,sent_id,sentence,col_sent_weights,topic_id,topic,topic_score,len_sent,len_topic
3933,655,"('mee', 'consequent', 'meter', 'afstand', 'aantal', 'personen', 'per', 'vierkante', 'meter')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.05120207741856575,9,10
3934,655,"('mee', 'consequent', 'meter', 'afstand', 'aantal', 'personen', 'per', 'vierkante', 'meter')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.051261354237794876,9,10
3935,655,"('mee', 'consequent', 'meter', 'afstand', 'aantal', 'personen', 'per', 'vierkante', 'meter')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.05167436599731445,9,10
3936,656,"('rondje', 'weer', 'gelopen', 'valt', 'sommige', 'mensen', 'zelfs', 'meter', 'hardlopers', 'vertrouwen', 'duiken', 'bijkans', 'bosjes', 'afstand', 'nemen', '😂', '😂', 'https://t.co/opjsicddzv')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.05296899750828743,18,10
3937,656,"('rondje', 'weer', 'gelopen', 'valt', 'sommige', 'mensen', 'zelfs', 'meter', 'hardlopers', 'vertrouwen', 'duiken', 'bijkans', 'bosjes', 'afstand', 'nemen', '😂', '😂', 'https://t.co/opjsicddzv')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05330602824687958,18,10
3938,656,"('rondje', 'weer', 'gelopen', 'valt', 'sommige', 'mensen', 'zelfs', 'meter', 'hardlopers', 'vertrouwen', 'duiken', 'bijkans', 'bosjes', 'afstand', 'nemen', '😂', '😂', 'https://t.co/opjsicddzv')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.053430039435625076,18,10
3939,656,"('rondje', 'weer', 'gelopen', 'valt', 'sommige', 'mensen', 'zelfs', 'meter', 'hardlopers', 'vertrouwen', 'duiken', 'bijkans', 'bosjes', 'afstand', 'nemen', '😂', '😂', 'https://t.co/opjsicddzv')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.7321241497993469,18,10
3940,656,"('rondje', 'weer', 'gelopen', 'valt', 'sommige', 'mensen', 'zelfs', 'meter', 'hardlopers', 'vertrouwen', 'duiken', 'bijkans', 'bosjes', 'afstand', 'nemen', '😂', '😂', 'https://t.co/opjsicddzv')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.05317172408103943,18,10
3941,656,"('rondje', 'weer', 'gelopen', 'valt', 'sommige', 'mensen', 'zelfs', 'meter', 'hardlopers', 'vertrouwen', 'duiken', 'bijkans', 'bosjes', 'afstand', 'nemen', '😂', '😂', 'https://t.co/opjsicddzv')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.054999008774757385,18,10
3942,657,"('rondlopen', 'openbare', 'ruimte', 'snufferd', 'smartphone', 'asociaal', '#anderhalvemetersamenleving', 'helemaal')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.5027651786804199,8,10
3943,657,"('rondlopen', 'openbare', 'ruimte', 'snufferd', 'smartphone', 'asociaal', '#anderhalvemetersamenleving', 'helemaal')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.061247535049915314,8,10
3944,657,"('rondlopen', 'openbare', 'ruimte', 'snufferd', 'smartphone', 'asociaal', '#anderhalvemetersamenleving', 'helemaal')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.06109016388654709,8,10
3945,657,"('rondlopen', 'openbare', 'ruimte', 'snufferd', 'smartphone', 'asociaal', '#anderhalvemetersamenleving', 'helemaal')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.061193447560071945,8,10
3946,657,"('rondlopen', 'openbare', 'ruimte', 'snufferd', 'smartphone', 'asociaal', '#anderhalvemetersamenleving', 'helemaal')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.2523447871208191,8,10
3947,657,"('rondlopen', 'openbare', 'ruimte', 'snufferd', 'smartphone', 'asociaal', '#anderhalvemetersamenleving', 'helemaal')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.06135885417461395,8,10
3948,658,"('neiging', 'tijd', 'weerzie', 'meteen', 'weet', 'afstand', 'houden', 'verplichte', 'mondkapjes', 'zouden', 'alleen', 'psychologisch', 'helpen', 'ieder', 'geval', 'iedereen', 'bewuster', 'virus', 'alleen', 'helpen')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.5814587473869324,20,10
3949,658,"('neiging', 'tijd', 'weerzie', 'meteen', 'weet', 'afstand', 'houden', 'verplichte', 'mondkapjes', 'zouden', 'alleen', 'psychologisch', 'helpen', 'ieder', 'geval', 'iedereen', 'bewuster', 'virus', 'alleen', 'helpen')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05134551599621773,20,10
3950,658,"('neiging', 'tijd', 'weerzie', 'meteen', 'weet', 'afstand', 'houden', 'verplichte', 'mondkapjes', 'zouden', 'alleen', 'psychologisch', 'helpen', 'ieder', 'geval', 'iedereen', 'bewuster', 'virus', 'alleen', 'helpen')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.050432607531547546,20,10
3951,658,"('neiging', 'tijd', 'weerzie', 'meteen', 'weet', 'afstand', 'houden', 'verplichte', 'mondkapjes', 'zouden', 'alleen', 'psychologisch', 'helpen', 'ieder', 'geval', 'iedereen', 'bewuster', 'virus', 'alleen', 'helpen')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.0507296621799469,20,10
3952,658,"('neiging', 'tijd', 'weerzie', 'meteen', 'weet', 'afstand', 'houden', 'verplichte', 'mondkapjes', 'zouden', 'alleen', 'psychologisch', 'helpen', 'ieder', 'geval', 'iedereen', 'bewuster', 'virus', 'alleen', 'helpen')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.21593008935451508,20,10
3953,658,"('neiging', 'tijd', 'weerzie', 'meteen', 'weet', 'afstand', 'houden', 'verplichte', 'mondkapjes', 'zouden', 'alleen', 'psychologisch', 'helpen', 'ieder', 'geval', 'iedereen', 'bewuster', 'virus', 'alleen', 'helpen')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.05010341480374336,20,10
3954,659,"('@roosendaler', '@rodewijntjes', 'diezelfde', 'grondwet', 'artikel', 'staat', 'expliciet', 'demonstraties', 'rekening', 'houden', 'gezondheid', 'reden', 'beperkingen', 'bijv', 'aantal', 'mensen', 'afstand', 'houden', 'etc', 'demonstratierecht', 'geeft', 'verplichtingen', 'https://t.co/elriibebyw')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.05528018996119499,23,10
3955,659,"('@roosendaler', '@rodewijntjes', 'diezelfde', 'grondwet', 'artikel', 'staat', 'expliciet', 'demonstraties', 'rekening', 'houden', 'gezondheid', 'reden', 'beperkingen', 'bijv', 'aantal', 'mensen', 'afstand', 'houden', 'etc', 'demonstratierecht', 'geeft', 'verplichtingen', 'https://t.co/elriibebyw')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05534643307328224,23,10
3956,659,"('@roosendaler', '@rodewijntjes', 'diezelfde', 'grondwet', 'artikel', 'staat', 'expliciet', 'demonstraties', 'rekening', 'houden', 'gezondheid', 'reden', 'beperkingen', 'bijv', 'aantal', 'mensen', 'afstand', 'houden', 'etc', 'demonstratierecht', 'geeft', 'verplichtingen', 'https://t.co/elriibebyw')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.05594129487872124,23,10
3957,659,"('@roosendaler', '@rodewijntjes', 'diezelfde', 'grondwet', 'artikel', 'staat', 'expliciet', 'demonstraties', 'rekening', 'houden', 'gezondheid', 'reden', 'beperkingen', 'bijv', 'aantal', 'mensen', 'afstand', 'houden', 'etc', 'demonstratierecht', 'geeft', 'verplichtingen', 'https://t.co/elriibebyw')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.0553324818611145,23,10
3958,659,"('@roosendaler', '@rodewijntjes', 'diezelfde', 'grondwet', 'artikel', 'staat', 'expliciet', 'demonstraties', 'rekening', 'houden', 'gezondheid', 'reden', 'beperkingen', 'bijv', 'aantal', 'mensen', 'afstand', 'houden', 'etc', 'demonstratierecht', 'geeft', 'verplichtingen', 'https://t.co/elriibebyw')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.05529579892754555,23,10
3959,659,"('@roosendaler', '@rodewijntjes', 'diezelfde', 'grondwet', 'artikel', 'staat', 'expliciet', 'demonstraties', 'rekening', 'houden', 'gezondheid', 'reden', 'beperkingen', 'bijv', 'aantal', 'mensen', 'afstand', 'houden', 'etc', 'demonstratierecht', 'geeft', 'verplichtingen', 'https://t.co/elriibebyw')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.7228037714958191,23,10
3960,660,"('@rosenthal_uri', 'denk', 'gelijk', 'heeft.maar', 'neemt', 'psychologische', 'effect', 'zichtbaarheid', 'aanwezigheid', 'virus', 'dagelijks', 'leven', 'mee.en', 'belangrijke', 'reden', 'wel', 'advies', 'geven', 'dragen', 'waardoor', 'hopelijk', 'beter', 'afstand', 'houden')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.044716976583004,24,10
3961,660,"('@rosenthal_uri', 'denk', 'gelijk', 'heeft.maar', 'neemt', 'psychologische', 'effect', 'zichtbaarheid', 'aanwezigheid', 'virus', 'dagelijks', 'leven', 'mee.en', 'belangrijke', 'reden', 'wel', 'advies', 'geven', 'dragen', 'waardoor', 'hopelijk', 'beter', 'afstand', 'houden')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.0448649637401104,24,10
3962,660,"('@rosenthal_uri', 'denk', 'gelijk', 'heeft.maar', 'neemt', 'psychologische', 'effect', 'zichtbaarheid', 'aanwezigheid', 'virus', 'dagelijks', 'leven', 'mee.en', 'belangrijke', 'reden', 'wel', 'advies', 'geven', 'dragen', 'waardoor', 'hopelijk', 'beter', 'afstand', 'houden')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.04565548524260521,24,10
3963,660,"('@rosenthal_uri', 'denk', 'gelijk', 'heeft.maar', 'neemt', 'psychologische', 'effect', 'zichtbaarheid', 'aanwezigheid', 'virus', 'dagelijks', 'leven', 'mee.en', 'belangrijke', 'reden', 'wel', 'advies', 'geven', 'dragen', 'waardoor', 'hopelijk', 'beter', 'afstand', 'houden')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.34337419271469116,24,10
3964,660,"('@rosenthal_uri', 'denk', 'gelijk', 'heeft.maar', 'neemt', 'psychologische', 'effect', 'zichtbaarheid', 'aanwezigheid', 'virus', 'dagelijks', 'leven', 'mee.en', 'belangrijke', 'reden', 'wel', 'advies', 'geven', 'dragen', 'waardoor', 'hopelijk', 'beter', 'afstand', 'houden')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.04421170800924301,24,10
3965,660,"('@rosenthal_uri', 'denk', 'gelijk', 'heeft.maar', 'neemt', 'psychologische', 'effect', 'zichtbaarheid', 'aanwezigheid', 'virus', 'dagelijks', 'leven', 'mee.en', 'belangrijke', 'reden', 'wel', 'advies', 'geven', 'dragen', 'waardoor', 'hopelijk', 'beter', 'afstand', 'houden')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.4771766662597656,24,10
3966,661,"('@rpestman', '@minpres', '@hugodejonge', 'winkels', 'privéterrein', 'géén', 'openbare', 'ruimte', 'daarom', 'achter', 'voordeur', 'gehandhaafd', 'spoedwet', 'staat', 'plicht', 'geldt', 'ruimten', 'waar', 'meter', 'gehouden', 'waar', 'gezien', 'maximum', 'bezoekers', 'spoedwet', 'lachwekkend')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.37608885765075684,26,10
3967,661,"('@rpestman', '@minpres', '@hugodejonge', 'winkels', 'privéterrein', 'géén', 'openbare', 'ruimte', 'daarom', 'achter', 'voordeur', 'gehandhaafd', 'spoedwet', 'staat', 'plicht', 'geldt', 'ruimten', 'waar', 'meter', 'gehouden', 'waar', 'gezien', 'maximum', 'bezoekers', 'spoedwet', 'lachwekkend')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.048096008598804474,26,10
3968,661,"('@rpestman', '@minpres', '@hugodejonge', 'winkels', 'privéterrein', 'géén', 'openbare', 'ruimte', 'daarom', 'achter', 'voordeur', 'gehandhaafd', 'spoedwet', 'staat', 'plicht', 'geldt', 'ruimten', 'waar', 'meter', 'gehouden', 'waar', 'gezien', 'maximum', 'bezoekers', 'spoedwet', 'lachwekkend')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.04774134233593941,26,10
3969,661,"('@rpestman', '@minpres', '@hugodejonge', 'winkels', 'privéterrein', 'géén', 'openbare', 'ruimte', 'daarom', 'achter', 'voordeur', 'gehandhaafd', 'spoedwet', 'staat', 'plicht', 'geldt', 'ruimten', 'waar', 'meter', 'gehouden', 'waar', 'gezien', 'maximum', 'bezoekers', 'spoedwet', 'lachwekkend')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.04767794534564018,26,10
3970,661,"('@rpestman', '@minpres', '@hugodejonge', 'winkels', 'privéterrein', 'géén', 'openbare', 'ruimte', 'daarom', 'achter', 'voordeur', 'gehandhaafd', 'spoedwet', 'staat', 'plicht', 'geldt', 'ruimten', 'waar', 'meter', 'gehouden', 'waar', 'gezien', 'maximum', 'bezoekers', 'spoedwet', 'lachwekkend')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.04860585555434227,26,10
3971,661,"('@rpestman', '@minpres', '@hugodejonge', 'winkels', 'privéterrein', 'géén', 'openbare', 'ruimte', 'daarom', 'achter', 'voordeur', 'gehandhaafd', 'spoedwet', 'staat', 'plicht', 'geldt', 'ruimten', 'waar', 'meter', 'gehouden', 'waar', 'gezien', 'maximum', 'bezoekers', 'spoedwet', 'lachwekkend')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.4317900240421295,26,10
3972,662,"('@rschonck', '@chamwamba', '@hapelensrob', '@abosterhaus', '@rivm', '@cohesiehuisarts', 'presentatie', 'jaap', 'dissel', 'tweede', 'kamer', 'https://t.co/mfbxmttpzfhet', 'reproductiegetal', 'daalde', 'handhaving', '#anderhalve', 'meter', 'lockdown', 'ingesteldgoede', 'hygiene', 'handenschudden', 'evenementen', 'verbieden', 'genoeg')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.0720941573381424,24,10
3973,662,"('@rschonck', '@chamwamba', '@hapelensrob', '@abosterhaus', '@rivm', '@cohesiehuisarts', 'presentatie', 'jaap', 'dissel', 'tweede', 'kamer', 'https://t.co/mfbxmttpzfhet', 'reproductiegetal', 'daalde', 'handhaving', '#anderhalve', 'meter', 'lockdown', 'ingesteldgoede', 'hygiene', 'handenschudden', 'evenementen', 'verbieden', 'genoeg')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.07259132713079453,24,10
3974,662,"('@rschonck', '@chamwamba', '@hapelensrob', '@abosterhaus', '@rivm', '@cohesiehuisarts', 'presentatie', 'jaap', 'dissel', 'tweede', 'kamer', 'https://t.co/mfbxmttpzfhet', 'reproductiegetal', 'daalde', 'handhaving', '#anderhalve', 'meter', 'lockdown', 'ingesteldgoede', 'hygiene', 'handenschudden', 'evenementen', 'verbieden', 'genoeg')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.07214505225419998,24,10
3975,662,"('@rschonck', '@chamwamba', '@hapelensrob', '@abosterhaus', '@rivm', '@cohesiehuisarts', 'presentatie', 'jaap', 'dissel', 'tweede', 'kamer', 'https://t.co/mfbxmttpzfhet', 'reproductiegetal', 'daalde', 'handhaving', '#anderhalve', 'meter', 'lockdown', 'ingesteldgoede', 'hygiene', 'handenschudden', 'evenementen', 'verbieden', 'genoeg')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.6386836767196655,24,10
3976,662,"('@rschonck', '@chamwamba', '@hapelensrob', '@abosterhaus', '@rivm', '@cohesiehuisarts', 'presentatie', 'jaap', 'dissel', 'tweede', 'kamer', 'https://t.co/mfbxmttpzfhet', 'reproductiegetal', 'daalde', 'handhaving', '#anderhalve', 'meter', 'lockdown', 'ingesteldgoede', 'hygiene', 'handenschudden', 'evenementen', 'verbieden', 'genoeg')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.07230663299560547,24,10
3977,662,"('@rschonck', '@chamwamba', '@hapelensrob', '@abosterhaus', '@rivm', '@cohesiehuisarts', 'presentatie', 'jaap', 'dissel', 'tweede', 'kamer', 'https://t.co/mfbxmttpzfhet', 'reproductiegetal', 'daalde', 'handhaving', '#anderhalve', 'meter', 'lockdown', 'ingesteldgoede', 'hygiene', 'handenschudden', 'evenementen', 'verbieden', 'genoeg')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.07217919081449509,24,10
3978,663,"('rt', '@arnoutdenouden', 'meter', 'per', 'vierkante', 'meter', '🤔')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.06265099346637726,7,10
3979,663,"('rt', '@arnoutdenouden', 'meter', 'per', 'vierkante', 'meter', '🤔')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.062422264367341995,7,10
3980,663,"('rt', '@arnoutdenouden', 'meter', 'per', 'vierkante', 'meter', '🤔')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.39057257771492004,7,10
3981,663,"('rt', '@arnoutdenouden', 'meter', 'per', 'vierkante', 'meter', '🤔')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.3591194152832031,7,10
